Geography,Gender,Age_Group_Custom,is_zero_balance,Tenure,IsActiveMember,EstimatedSalary,Balance,NumOfProducts,Exited
Germany,Female,Middle-Aged,0,2,1,193828.27,153393.18,2,0
France,Female,Young Adult,0,9,1,81425.61,93522.2,1,0
Germany,Female,Senior,0,9,1,121102.9,137727.34,2,0
Germany,Female,Senior,0,5,0,11384.45,110368.03,1,1
France,Male,Adult,0,4,1,50368.87,121823.4,2,0
France,Male,Middle-Aged,0,4,0,130442.08,137638.69,1,1
France,Female,Middle-Aged,0,3,1,24400.37,121418.62,1,0
France,Female,Senior,0,3,1,100995.11,139663.37,1,0
France,Male,Adult,0,6,0,152740.16,96654.72,2,0
Spain,Male,Adult,1,8,1,135112.09,0.0,2,0
France,Female,Adult,0,4,0,63170.0,135946.26,1,0
Spain,Male,Middle-Aged,0,4,0,82158.14,141573.55,1,0
France,Male,Adult,1,8,1,43196.5,0.0,2,0
France,Male,Adult,0,6,1,125710.53,103804.97,1,0
France,Male,Senior,1,7,1,173952.5,0.0,2,0
Spain,Female,Senior,0,5,1,34765.33,162278.32,1,0
Germany,Female,Middle-Aged,0,2,1,198802.9,79585.96,1,0
Spain,Male,Middle-Aged,0,2,1,31302.35,127283.78,1,0
Spain,Female,Adult,1,8,0,156792.89,0.0,2,0
France,Female,Middle-Aged,0,4,1,193130.55,175739.36,1,0
Germany,Male,Middle-Aged,0,5,0,126535.92,114655.58,1,0
Germany,Male,Middle-Aged,0,0,0,184044.8,108508.82,3,1
Germany,Male,Adult,0,2,1,156309.52,87967.42,2,0
France,Female,Middle-Aged,1,5,0,118272.07,0.0,2,0
Spain,Male,Adult,0,3,1,198341.15,145396.49,1,0
France,Female,Middle-Aged,1,1,0,36557.55,0.0,2,0
Germany,Male,Senior,0,3,1,163570.25,106819.65,1,0
Spain,Male,Young Adult,1,7,1,59645.24,0.0,1,1
Germany,Male,Adult,0,9,0,194867.78,80262.66,1,0
France,Male,Middle-Aged,1,2,1,170034.95,0.0,1,1
Spain,Male,Middle-Aged,0,6,1,76038.38,116980.78,2,0
France,Male,Adult,1,4,1,130474.03,0.0,1,0
France,Male,Senior,0,8,1,42790.29,137841.53,1,0
Spain,Female,Middle-Aged,1,5,0,5459.07,0.0,3,1
France,Female,Very Senior,0,4,1,27448.33,74812.84,1,0
France,Male,Adult,1,10,0,4861.72,0.0,1,1
Spain,Male,Middle-Aged,1,7,1,43036.6,0.0,2,0
France,Female,Middle-Aged,1,9,0,68462.59,0.0,1,1
Germany,Female,Young Adult,0,6,0,109742.8,85897.95,1,0
Germany,Male,Middle-Aged,0,8,1,51016.02,119839.69,1,1
France,Female,Adult,1,9,0,199635.93,0.0,2,0
Germany,Female,Middle-Aged,0,5,1,49725.16,123642.36,1,1
France,Female,Senior,0,2,0,179614.8,100946.71,1,1
France,Female,Middle-Aged,1,3,0,61820.41,0.0,1,1
France,Male,Young Adult,1,4,1,162809.2,0.0,2,0
France,Male,Middle-Aged,1,9,1,96528.0,0.0,1,1
Spain,Male,Middle-Aged,0,2,0,134767.13,157084.99,1,0
France,Female,Middle-Aged,0,6,1,197193.49,168165.84,1,0
Germany,Male,Adult,0,2,1,146007.7,166527.88,2,0
France,Female,Very Senior,1,3,1,171260.66,0.0,2,0
Spain,Male,Adult,1,5,0,28269.86,0.0,2,0
Germany,Male,Middle-Aged,0,2,0,186300.59,145610.07,2,0
France,Male,Middle-Aged,0,5,1,106939.34,128876.71,3,1
France,Male,Very Senior,0,5,1,39351.64,87140.85,1,0
France,Female,Middle-Aged,1,8,1,99251.24,0.0,2,0
France,Male,Adult,0,4,0,103557.93,140700.61,1,0
France,Male,Middle-Aged,0,2,1,60407.93,141005.47,1,0
Spain,Male,Middle-Aged,1,2,0,67029.82,0.0,3,1
Germany,Female,Middle-Aged,0,1,0,94142.35,200117.76,2,0
Spain,Male,Middle-Aged,1,9,1,18826.06,0.0,2,0
Spain,Female,Adult,0,3,1,198069.71,128929.88,1,0
Germany,Male,Middle-Aged,0,8,1,76679.6,153572.31,2,0
France,Male,Adult,0,9,1,58961.49,120718.28,1,0
France,Male,Middle-Aged,0,6,0,35300.08,153548.12,1,1
Germany,Male,Senior,0,1,1,95421.0,91869.69,1,0
Germany,Female,Middle-Aged,0,5,0,93132.61,124586.93,1,1
France,Male,Middle-Aged,1,1,1,36154.66,0.0,2,0
France,Male,Middle-Aged,0,3,1,3232.82,96651.03,1,0
France,Male,Middle-Aged,0,0,1,105570.39,106134.46,1,0
Spain,Male,Adult,1,2,1,92916.53,0.0,2,0
France,Male,Senior,1,8,1,178229.04,0.0,2,0
France,Male,Middle-Aged,1,5,0,172665.21,0.0,2,0
Spain,Male,Adult,1,6,0,190347.72,0.0,2,0
France,Female,Senior,0,1,1,2988.28,90022.85,1,0
France,Male,Adult,1,8,0,178373.43,0.0,2,0
France,Female,Middle-Aged,1,6,1,80618.47,0.0,2,0
France,Male,Middle-Aged,1,2,1,177423.02,0.0,1,1
Germany,Female,Adult,0,4,0,132801.57,105082.07,2,0
France,Male,Adult,0,5,0,13411.67,116160.23,1,0
France,Male,Adult,0,0,1,8316.19,78396.08,1,0
Spain,Female,Middle-Aged,0,1,1,102606.92,96939.06,1,0
France,Male,Middle-Aged,1,4,1,24924.92,0.0,2,0
France,Female,Adult,0,4,1,131363.57,153040.03,1,1
Spain,Male,Middle-Aged,0,7,1,41183.02,167557.12,1,0
France,Female,Young Adult,1,2,1,84694.49,0.0,2,0
Germany,Male,Middle-Aged,0,5,0,1871.25,115725.24,2,0
Spain,Male,Senior,0,3,1,131048.36,163085.79,1,0
Spain,Male,Adult,0,3,0,59927.99,153316.14,1,0
Spain,Male,Middle-Aged,1,1,1,49161.12,0.0,1,1
France,Male,Senior,0,6,1,165035.17,144953.31,1,0
Germany,Female,Middle-Aged,0,9,1,11407.58,146748.07,1,0
France,Female,Adult,0,3,1,68087.15,85227.84,1,0
Spain,Female,Adult,0,7,1,78970.58,123826.07,1,0
France,Female,Adult,0,7,1,139481.53,176227.07,2,0
France,Female,Middle-Aged,1,2,0,105760.01,0.0,1,0
Germany,Female,Middle-Aged,0,1,0,138510.01,125537.38,1,1
France,Male,Senior,1,5,1,38652.96,0.0,2,0
France,Female,Adult,1,7,1,175697.87,0.0,2,0
France,Male,Middle-Aged,1,8,1,131772.51,0.0,2,0
France,Female,Very Senior,0,5,1,105206.48,121215.9,2,0
France,Male,Adult,1,9,0,169278.51,0.0,2,0
France,Male,Senior,1,8,1,162719.69,0.0,1,1
Germany,Male,Middle-Aged,0,6,1,146372.51,124240.93,1,0
France,Male,Middle-Aged,0,1,0,5962.3,96473.59,1,0
France,Male,Adult,0,5,0,440.2,141462.13,1,0
France,Male,Middle-Aged,1,0,0,112104.55,0.0,2,0
France,Male,Adult,0,2,1,159840.51,101286.11,1,0
France,Female,Middle-Aged,1,3,0,92118.75,0.0,2,0
Spain,Female,Senior,0,3,1,74878.22,148021.12,1,0
Germany,Male,Middle-Aged,0,1,0,40014.76,98495.72,1,1
France,Male,Adult,0,1,1,126281.83,112070.44,1,0
Germany,Female,Middle-Aged,0,3,1,12099.67,74974.89,1,0
France,Female,Adult,1,7,0,86619.77,0.0,2,0
France,Male,Adult,0,4,0,50016.17,149879.66,1,0
Germany,Female,Middle-Aged,0,8,0,139558.6,115115.38,1,1
Germany,Female,Very Senior,0,8,1,63729.72,135290.42,2,0
France,Male,Adult,0,3,1,73127.61,118829.03,2,0
France,Female,Adult,1,3,0,193984.6,0.0,1,0
Germany,Female,Young Adult,0,1,0,31520.4,114292.48,1,0
Germany,Male,Adult,0,3,0,142367.72,160358.68,2,0
France,Female,Adult,1,0,0,185555.63,0.0,2,0
France,Female,Middle-Aged,0,6,1,86950.72,110054.45,1,0
Spain,Female,Middle-Aged,1,3,0,161242.99,0.0,1,1
Spain,Female,Middle-Aged,1,3,0,44255.65,0.0,2,0
France,Male,Adult,1,2,1,83087.13,0.0,2,0
France,Female,Middle-Aged,1,7,0,164241.67,0.0,2,0
France,Male,Middle-Aged,1,9,0,74077.91,0.0,1,0
France,Male,Adult,0,1,0,187740.04,144875.71,1,0
Spain,Female,Senior,0,5,0,184758.17,130554.51,3,1
France,Female,Middle-Aged,0,8,0,3363.36,113143.12,1,0
France,Male,Adult,0,5,0,10928.3,147092.65,1,0
France,Female,Senior,1,6,0,17978.68,0.0,1,1
France,Male,Senior,0,1,0,118490.8,100374.58,1,1
France,Male,Senior,0,5,1,60429.43,119380.37,1,0
France,Female,Adult,1,3,0,2743.69,0.0,2,0
Spain,Female,Senior,0,7,0,182633.63,65407.16,2,1
France,Female,Middle-Aged,0,8,0,22558.74,85325.93,1,0
France,Female,Middle-Aged,0,3,1,178267.07,79551.12,1,0
France,Male,Middle-Aged,1,0,1,130567.02,0.0,2,0
France,Female,Adult,1,1,1,37769.98,0.0,2,0
Germany,Male,Middle-Aged,0,1,0,152541.89,123407.69,1,1
Spain,Male,Adult,0,9,1,152733.89,139834.93,1,0
France,Female,Adult,0,8,0,142730.27,85859.76,1,0
Spain,Male,Adult,0,0,1,136909.88,54980.81,1,0
Spain,Female,Middle-Aged,1,3,1,199505.53,0.0,2,0
Germany,Male,Adult,0,2,1,21852.91,119755.0,1,0
France,Female,Middle-Aged,0,7,0,119814.25,164769.02,3,1
Germany,Male,Young Adult,0,8,1,157577.29,103097.85,1,0
France,Female,Adult,0,3,1,62487.97,88814.4,2,0
Spain,Male,Middle-Aged,0,8,1,178187.28,161546.68,2,0
Spain,Female,Middle-Aged,0,7,1,100791.36,171646.76,1,0
Spain,Female,Middle-Aged,1,5,1,175224.12,0.0,2,0
Germany,Female,Adult,0,4,0,159334.93,83199.05,1,0
France,Male,Middle-Aged,0,7,0,130861.95,144852.06,1,0
France,Female,Young Adult,0,7,0,129890.94,139096.85,1,0
France,Male,Senior,1,9,1,194700.81,0.0,4,1
France,Male,Adult,0,7,1,167058.75,191523.09,1,0
France,Male,Middle-Aged,1,7,1,108469.2,0.0,1,0
Spain,Male,Middle-Aged,0,7,1,46156.87,107511.52,1,0
Germany,Male,Adult,0,6,0,177994.81,157791.07,2,0
Germany,Male,Middle-Aged,0,7,0,9087.81,102708.77,1,0
France,Female,Middle-Aged,1,3,0,26019.59,0.0,2,0
France,Male,Middle-Aged,1,5,0,196466.83,0.0,1,1
Germany,Female,Adult,0,6,0,62454.01,150358.97,1,1
France,Male,Adult,1,9,1,84174.81,0.0,2,0
France,Male,Adult,0,10,1,74637.57,69413.44,1,0
France,Female,Adult,1,9,1,24991.92,0.0,2,0
France,Male,Middle-Aged,0,3,0,185667.72,107764.75,1,0
France,Male,Senior,1,5,0,31641.52,0.0,1,1
Germany,Male,Senior,0,4,0,16922.28,111362.76,3,1
France,Male,Middle-Aged,0,8,0,58719.63,178111.82,1,1
France,Male,Adult,0,0,0,42669.37,174400.36,1,0
Germany,Male,Middle-Aged,0,1,0,147168.28,127201.58,1,1
France,Female,Middle-Aged,1,4,1,76821.24,0.0,1,0
France,Male,Middle-Aged,1,10,0,73489.15,0.0,1,1
France,Male,Young Adult,1,7,0,31288.77,0.0,2,0
France,Female,Middle-Aged,1,9,0,25329.48,0.0,2,0
Spain,Male,Adult,0,3,1,4993.94,109109.33,1,0
Spain,Male,Very Senior,1,8,1,34164.05,0.0,2,0
Spain,Male,Middle-Aged,0,7,0,113481.02,121527.4,1,0
France,Female,Middle-Aged,1,3,0,41295.1,0.0,2,1
France,Male,Middle-Aged,1,7,0,32863.24,0.0,1,1
Germany,Female,Adult,0,2,0,132973.17,91057.37,2,0
France,Male,Middle-Aged,0,8,1,79146.36,129205.49,1,0
France,Male,Adult,1,10,0,195209.4,0.0,2,0
France,Male,Adult,0,4,0,113943.17,111582.11,1,0
France,Male,Very Senior,0,3,1,195563.99,121513.31,1,0
France,Male,Middle-Aged,1,9,0,48963.59,0.0,1,0
France,Female,Adult,0,3,1,428.23,104258.8,1,0
France,Male,Middle-Aged,0,9,0,199929.17,178755.84,1,0
France,Male,Middle-Aged,0,8,0,49324.03,154409.74,1,1
Spain,Female,Middle-Aged,1,5,1,120088.17,0.0,1,0
France,Male,Adult,1,1,1,182270.88,0.0,2,0
France,Female,Adult,0,7,1,113046.81,109564.1,1,0
Germany,Male,Middle-Aged,0,6,1,46523.6,135795.63,1,0
France,Male,Young Adult,1,8,1,68569.89,0.0,1,0
Germany,Male,Adult,0,2,1,153605.75,142721.52,1,0
France,Female,Young Adult,0,6,0,73286.8,186788.96,2,0
Germany,Male,Middle-Aged,0,10,1,78941.59,105301.5,1,0
France,Male,Senior,1,7,1,162347.05,0.0,2,0
France,Male,Adult,0,6,0,147090.9,165798.1,1,0
France,Female,Middle-Aged,0,5,0,88705.14,124151.09,1,1
France,Female,Middle-Aged,0,4,1,118974.77,81550.94,2,0
France,Female,Middle-Aged,0,7,1,37674.47,115171.71,1,0
Germany,Male,Senior,0,9,0,28434.44,95295.39,1,1
Spain,Female,Middle-Aged,0,7,0,55356.39,130051.66,2,1
France,Female,Very Senior,1,4,1,188603.07,0.0,2,0
Spain,Female,Adult,0,7,0,122547.58,77919.78,1,0
Germany,Female,Middle-Aged,0,5,1,45859.55,108289.28,2,1
Spain,Male,Adult,1,3,0,91044.47,0.0,1,0
France,Male,Adult,0,8,1,123164.97,105302.66,1,0
France,Female,Middle-Aged,1,0,0,53222.15,0.0,2,1
France,Female,Middle-Aged,0,5,0,19596.73,138106.75,1,0
Spain,Female,Middle-Aged,1,5,1,6761.84,0.0,2,0
France,Male,Adult,1,4,1,13238.93,0.0,2,0
Spain,Male,Middle-Aged,1,10,1,145089.64,0.0,2,0
Spain,Female,Middle-Aged,0,2,1,122925.44,82766.43,1,0
Germany,Male,Adult,0,7,1,173629.78,130575.26,1,0
Spain,Female,Middle-Aged,1,6,1,40062.99,0.0,2,0
France,Female,Middle-Aged,1,6,1,109041.53,0.0,2,0
Spain,Male,Middle-Aged,1,9,0,107124.17,0.0,2,0
Germany,Female,Adult,0,0,0,134175.15,100954.88,2,0
France,Male,Very Senior,0,5,1,162683.06,149105.08,1,0
France,Female,Adult,1,6,1,98998.61,0.0,2,0
France,Female,Adult,1,10,1,50759.8,0.0,2,0
France,Female,Senior,1,4,0,5408.74,0.0,1,1
Germany,Female,Very Senior,0,9,1,105425.18,105609.17,1,0
Spain,Male,Middle-Aged,0,5,0,141970.02,164450.94,1,1
France,Male,Adult,0,8,1,39451.09,126679.69,1,0
Germany,Male,Adult,0,5,0,109257.59,129750.68,1,0
Spain,Male,Middle-Aged,1,2,1,187816.59,0.0,2,0
France,Female,Middle-Aged,0,8,1,175664.25,141675.23,1,0
France,Male,Middle-Aged,1,0,0,196533.72,0.0,1,1
France,Female,Adult,0,0,1,184856.89,137811.75,1,0
France,Male,Middle-Aged,1,4,1,194416.58,0.0,2,0
Germany,Female,Middle-Aged,0,8,0,63940.68,120782.7,1,1
France,Male,Middle-Aged,0,9,1,171014.69,74989.58,1,0
Germany,Female,Adult,0,1,1,23491.09,105249.76,2,0
Spain,Male,Middle-Aged,0,4,0,91094.46,113607.47,1,0
France,Male,Middle-Aged,1,6,1,111893.09,0.0,2,0
Spain,Female,Middle-Aged,1,4,0,132368.47,0.0,2,0
Germany,Male,Adult,0,4,0,75335.68,77743.01,2,0
France,Male,Adult,1,5,0,194310.1,0.0,2,0
France,Female,Middle-Aged,1,5,0,183479.12,0.0,1,0
Germany,Female,Adult,0,2,1,131167.98,112373.49,2,0
Spain,Female,Middle-Aged,0,2,0,184796.84,48387.0,1,0
Germany,Male,Adult,0,5,0,80607.33,139541.58,2,0
France,Female,Middle-Aged,1,5,0,100478.6,0.0,1,1
France,Male,Middle-Aged,0,5,0,66214.13,93147.0,2,0
