Geography,Gender,Age_Group_Custom,is_zero_balance,Tenure,IsActiveMember,EstimatedSalary,Balance,NumOfProducts,Exited
France,Male,Adult,1,7,0,58595.64,0.0,2,0
France,Male,Adult,1,9,1,114006.35,0.0,2,0
France,Female,Middle-Aged,1,6,1,98657.01,0.0,2,0
Germany,Male,Middle-Aged,0,9,0,88211.12,101207.75,1,1
France,Male,Middle-Aged,1,0,1,184350.78,0.0,2,0
Germany,Male,Middle-Aged,0,5,1,107155.4,87612.64,4,1
Spain,Female,Young Adult,1,9,0,29135.89,0.0,1,1
France,Male,Senior,0,8,1,21859.06,66250.71,1,0
Germany,Male,Middle-Aged,0,1,1,23135.65,117691.0,1,1
France,Female,Very Senior,0,7,1,131177.22,97072.42,1,0
Germany,Female,Adult,0,4,1,136603.42,91622.42,1,0
Spain,Female,Middle-Aged,1,4,1,193412.05,0.0,2,0
France,Female,Adult,1,7,0,155227.0,0.0,2,0
France,Female,Senior,0,4,1,123475.88,120905.03,1,1
Spain,Female,Adult,1,5,0,119381.41,0.0,2,0
Spain,Female,Senior,0,7,0,186392.99,187602.18,1,1
Spain,Female,Adult,0,2,0,81778.72,121691.54,2,0
Germany,Male,Adult,0,4,1,173792.77,122028.65,2,0
Germany,Male,Senior,0,10,0,146359.81,76915.4,1,1
Spain,Male,Middle-Aged,1,5,1,64515.5,0.0,2,0
Germany,Female,Middle-Aged,0,10,1,52693.99,122453.97,2,0
Germany,Male,Middle-Aged,0,0,1,9201.53,141749.68,1,0
France,Male,Middle-Aged,0,0,0,97640.2,191808.73,1,0
Germany,Male,Adult,0,8,1,15658.99,170291.22,2,0
France,Female,Young Adult,0,6,1,135768.25,114948.76,2,0
France,Male,Middle-Aged,0,6,0,47031.4,188455.19,1,1
France,Female,Middle-Aged,0,2,1,176791.27,148586.64,1,0
Spain,Male,Middle-Aged,0,4,0,171045.31,194532.66,1,1
Germany,Female,Middle-Aged,0,2,0,164621.43,69014.49,2,0
France,Female,Middle-Aged,0,3,1,194138.36,138731.95,1,0
France,Female,Middle-Aged,1,8,1,187900.12,0.0,2,0
Spain,Female,Middle-Aged,1,2,1,106977.8,0.0,2,0
Germany,Female,Middle-Aged,0,8,1,186869.58,103362.14,1,1
France,Female,Middle-Aged,1,4,0,126551.48,0.0,2,0
Spain,Female,Adult,1,7,1,163060.43,0.0,2,0
France,Male,Senior,0,4,1,124872.42,149713.61,3,1
France,Female,Adult,1,9,1,40320.3,0.0,2,0
Spain,Female,Middle-Aged,1,10,0,111324.41,0.0,2,0
France,Female,Middle-Aged,1,8,0,19632.64,0.0,1,1
France,Male,Middle-Aged,0,5,0,1055.66,156265.31,2,0
France,Male,Adult,0,8,0,96131.47,128131.73,1,0
France,Female,Adult,0,8,1,152916.05,127471.56,1,1
Spain,Female,Middle-Aged,1,9,0,178342.63,0.0,2,0
France,Female,Middle-Aged,0,8,1,42181.68,178032.53,1,0
France,Female,Middle-Aged,0,7,0,143668.58,139972.18,1,0
France,Male,Middle-Aged,0,4,0,39519.53,141359.37,2,0
France,Female,Middle-Aged,0,9,1,163989.66,99816.46,1,1
Germany,Male,Middle-Aged,0,5,1,129107.97,181768.32,2,0
Germany,Male,Middle-Aged,0,6,0,34580.8,141078.37,1,1
France,Male,Adult,0,2,1,73686.75,95984.69,2,0
France,Male,Adult,0,7,1,8788.35,101486.96,1,0
France,Male,Middle-Aged,1,2,1,121175.86,0.0,1,0
Germany,Female,Adult,0,7,1,70618.0,131082.17,2,0
Spain,Female,Middle-Aged,0,6,0,17536.82,112119.48,1,0
Spain,Male,Middle-Aged,1,0,0,136377.21,0.0,1,0
France,Male,Senior,0,10,0,9445.42,185966.64,1,1
France,Female,Middle-Aged,1,8,1,69080.46,0.0,2,0
Spain,Male,Adult,1,5,1,196108.51,0.0,2,0
Spain,Male,Middle-Aged,0,6,0,169763.89,119208.85,1,1
Spain,Male,Adult,0,6,0,149170.92,82613.56,2,0
Spain,Female,Middle-Aged,0,4,0,185541.2,142880.28,3,1
France,Male,Middle-Aged,0,4,0,38629.3,152169.12,2,1
Germany,Male,Middle-Aged,0,5,1,19244.58,129305.09,2,0
Spain,Male,Adult,1,6,0,129740.11,0.0,2,0
Germany,Female,Adult,0,4,1,145250.43,61211.18,1,0
France,Male,Middle-Aged,0,4,1,74940.5,142051.07,2,0
Spain,Male,Middle-Aged,0,1,0,52484.01,115137.26,1,0
France,Female,Senior,0,2,1,67944.09,95813.76,3,1
Germany,Female,Very Senior,0,5,0,155799.86,117325.54,1,1
France,Male,Young Adult,0,5,0,163112.9,82559.42,2,1
Spain,Male,Middle-Aged,0,8,1,6009.27,127132.96,1,1
Germany,Male,Middle-Aged,0,9,1,119782.89,115569.21,1,0
Spain,Female,Adult,1,3,1,58685.59,0.0,2,0
Germany,Female,Adult,0,2,1,994.86,87212.8,1,0
Spain,Female,Adult,0,4,1,118324.75,79450.09,1,0
Spain,Male,Adult,0,5,0,30772.22,113922.44,2,0
Spain,Male,Middle-Aged,1,9,0,26752.56,0.0,2,0
France,Male,Middle-Aged,0,2,1,85495.24,92911.52,1,0
France,Male,Middle-Aged,0,1,0,2923.61,118894.22,1,0
Germany,Female,Young Adult,0,4,0,56756.52,104753.84,2,1
Spain,Male,Adult,1,7,0,143274.41,0.0,1,0
Germany,Female,Adult,0,3,1,174652.51,150923.74,2,0
Spain,Male,Adult,0,2,1,36176.63,132450.24,1,0
Spain,Male,Adult,1,7,0,89666.28,0.0,1,0
France,Female,Middle-Aged,1,9,1,70607.1,0.0,2,0
Spain,Male,Senior,1,8,1,2560.11,0.0,1,0
France,Male,Young Adult,0,4,0,174107.04,122168.65,1,0
Germany,Female,Very Senior,0,9,1,189271.9,111577.01,1,0
Germany,Male,Middle-Aged,0,9,1,137316.32,63227.0,1,0
Germany,Male,Adult,0,8,0,149913.84,149564.61,1,0
France,Male,Senior,1,1,0,63584.55,0.0,1,1
France,Male,Young Adult,0,7,0,171770.58,102983.91,1,0
France,Male,Middle-Aged,1,4,1,26543.28,0.0,2,0
Spain,Female,Adult,0,1,1,156660.21,118114.28,2,0
Germany,Male,Middle-Aged,0,3,1,120380.12,124548.99,2,0
France,Female,Adult,1,6,1,186785.01,0.0,2,0
France,Female,Senior,0,1,0,140758.07,165350.61,2,1
France,Female,Middle-Aged,0,10,1,79510.37,145988.65,2,0
France,Male,Adult,0,5,0,136301.1,73494.21,1,0
France,Female,Senior,1,5,1,49848.86,0.0,2,0
Spain,Female,Middle-Aged,0,0,1,48990.5,152760.24,1,0
Germany,Female,Middle-Aged,0,8,0,27274.6,151391.68,1,1
Spain,Male,Middle-Aged,1,4,1,86642.38,0.0,2,0
France,Female,Adult,0,4,1,28157.34,91547.84,2,0
Germany,Female,Adult,0,10,1,30396.43,76692.22,1,0
Spain,Male,Middle-Aged,0,5,0,120219.14,152212.88,2,0
Spain,Female,Senior,0,2,1,46044.7,105473.74,1,0
Spain,Male,Adult,1,1,1,58469.75,0.0,2,0
France,Male,Middle-Aged,0,1,0,127875.1,95120.59,1,0
France,Male,Adult,0,1,0,37543.93,157848.53,1,1
France,Male,Middle-Aged,1,3,1,95623.28,0.0,2,0
Germany,Female,Adult,0,6,1,163254.39,140348.56,2,0
France,Female,Adult,0,7,1,32020.42,106198.5,1,0
Germany,Male,Middle-Aged,0,2,1,46415.09,113228.38,2,0
France,Male,Adult,0,0,0,72350.47,88421.81,1,0
France,Female,Middle-Aged,0,5,1,54340.24,47884.92,1,0
France,Female,Adult,0,7,1,3025.49,43658.33,2,0
Spain,Female,Middle-Aged,0,7,0,137791.18,146997.64,2,0
France,Male,Middle-Aged,1,2,1,67840.81,0.0,2,0
France,Male,Middle-Aged,0,7,0,194617.98,74260.03,1,0
Spain,Female,Middle-Aged,1,7,0,133570.43,0.0,1,1
Germany,Female,Senior,0,5,0,102428.51,123805.03,1,0
Spain,Female,Middle-Aged,0,3,1,125671.29,92636.96,2,0
France,Female,Adult,1,9,1,5719.11,0.0,1,0
France,Female,Adult,0,7,1,11043.54,102575.04,1,0
France,Female,Adult,1,2,0,14546.76,0.0,2,0
Germany,Female,Middle-Aged,0,8,1,4195.84,146720.98,2,0
France,Male,Adult,1,8,1,133447.49,0.0,2,0
France,Female,Senior,0,7,1,129562.74,143262.04,1,0
Germany,Female,Adult,0,9,0,40437.67,82498.14,2,0
Germany,Female,Middle-Aged,0,7,1,103108.33,79974.55,1,0
France,Female,Young Adult,1,4,1,11525.72,0.0,2,0
Germany,Female,Middle-Aged,0,2,1,115719.08,168085.38,2,0
France,Male,Middle-Aged,0,9,0,65500.53,175303.06,1,1
Spain,Male,Adult,1,4,0,29664.45,0.0,1,0
Germany,Male,Adult,0,7,1,129980.93,125681.51,1,0
France,Female,Middle-Aged,1,6,1,151401.33,0.0,2,0
France,Male,Middle-Aged,1,8,1,287.99,0.0,2,0
France,Female,Middle-Aged,0,3,0,199378.58,80764.03,1,1
France,Male,Young Adult,1,2,1,119927.81,0.0,2,0
Spain,Female,Adult,0,4,1,38296.21,174318.13,2,0
Germany,Female,Middle-Aged,0,6,0,175756.36,119413.62,2,0
Germany,Female,Senior,0,8,0,150093.32,139493.25,3,1
France,Male,Middle-Aged,1,0,1,79888.78,0.0,1,0
France,Female,Senior,0,1,1,58381.77,107735.93,1,0
Germany,Female,Adult,0,2,1,25445.0,68927.57,1,0
France,Female,Middle-Aged,1,8,1,109179.89,0.0,2,0
France,Female,Very Senior,1,3,1,42964.63,0.0,1,0
Spain,Male,Middle-Aged,1,6,0,158302.59,0.0,2,1
Germany,Male,Middle-Aged,0,2,0,177028.0,164948.98,3,1
Spain,Female,Middle-Aged,1,6,1,102280.29,0.0,2,0
France,Female,Adult,0,4,1,22929.08,74323.2,1,0
Spain,Female,Adult,1,7,0,89520.75,0.0,2,0
Germany,Female,Middle-Aged,0,6,0,91560.63,119507.58,2,1
Spain,Female,Young Adult,0,9,1,196574.48,79263.9,1,0
Germany,Female,Middle-Aged,0,9,0,74771.22,97092.87,1,1
France,Male,Adult,0,7,1,197001.15,129837.72,2,0
Germany,Male,Middle-Aged,0,5,1,46998.13,124601.58,2,1
Spain,Male,Middle-Aged,0,5,1,163317.5,118866.36,1,0
Spain,Female,Adult,1,2,0,131301.74,0.0,1,0
France,Male,Senior,0,5,1,41815.22,146622.35,1,1
Spain,Male,Middle-Aged,0,7,0,175905.97,86824.09,1,0
France,Male,Adult,1,4,0,135394.62,0.0,2,0
Spain,Female,Middle-Aged,0,2,1,113244.73,200322.45,1,0
Spain,Female,Adult,0,9,0,150401.53,112822.26,1,1
Spain,Female,Middle-Aged,1,6,0,101491.23,0.0,2,0
Germany,Male,Middle-Aged,0,8,0,177130.33,152899.24,2,0
France,Male,Adult,0,7,0,156424.4,205962.0,1,0
Germany,Male,Middle-Aged,0,0,1,22497.1,144386.32,1,1
France,Male,Middle-Aged,0,3,0,60151.77,129209.48,1,0
Spain,Male,Very Senior,0,1,1,167969.15,108555.07,1,0
France,Female,Senior,0,1,1,5036.39,158271.74,1,1
France,Female,Adult,1,5,1,42135.28,0.0,2,0
Spain,Male,Adult,1,8,1,41399.33,0.0,2,0
France,Male,Middle-Aged,0,7,1,79323.61,115076.06,1,0
France,Male,Middle-Aged,1,10,0,172175.9,0.0,2,0
Spain,Male,Adult,1,9,0,10604.48,0.0,2,0
France,Male,Middle-Aged,1,8,0,23344.94,0.0,2,0
Spain,Male,Middle-Aged,1,2,1,7919.08,0.0,2,0
France,Female,Middle-Aged,1,8,1,110916.15,0.0,3,1
France,Male,Middle-Aged,0,1,0,64375.4,63438.91,1,0
Germany,Female,Middle-Aged,0,4,1,47777.15,118907.6,1,1
France,Female,Adult,0,6,1,11597.69,90425.15,2,0
France,Female,Young Adult,0,3,1,45755.0,95508.2,1,0
Spain,Female,Senior,0,3,1,175696.16,139529.93,2,1
Spain,Female,Young Adult,1,2,1,197866.55,0.0,2,0
Spain,Male,Adult,1,1,0,61995.57,0.0,2,0
Spain,Female,Middle-Aged,0,2,0,75161.25,213146.2,1,1
Spain,Female,Middle-Aged,1,8,1,126241.4,0.0,2,1
France,Male,Adult,1,10,1,114083.73,0.0,1,0
France,Male,Middle-Aged,1,5,0,99800.87,0.0,1,0
France,Male,Adult,1,4,1,123969.64,0.0,2,0
France,Female,Adult,1,10,0,13892.57,0.0,2,0
France,Female,Middle-Aged,0,0,0,197933.5,117704.73,1,0
Spain,Female,Senior,1,3,0,75084.96,0.0,3,1
France,Female,Adult,0,6,0,172531.23,123157.95,1,0
Germany,Male,Adult,0,6,0,65618.01,122641.56,2,0
Germany,Female,Adult,0,7,1,177279.41,115182.84,2,0
Spain,Male,Middle-Aged,0,3,0,83753.64,63873.56,1,0
Germany,Male,Adult,0,3,0,48553.77,96926.12,2,0
Spain,Female,Young Adult,1,1,0,28726.07,0.0,2,0
France,Male,Middle-Aged,1,9,0,11743.89,0.0,2,0
France,Male,Middle-Aged,0,3,0,48466.89,146758.24,1,0
Germany,Male,Middle-Aged,0,6,0,122433.09,71142.77,2,0
France,Male,Middle-Aged,1,3,1,136491.72,0.0,2,0
France,Male,Adult,1,9,0,8342.35,0.0,1,0
France,Male,Middle-Aged,1,5,0,60686.4,0.0,3,0
Spain,Male,Young Adult,1,5,0,117832.39,0.0,2,0
Spain,Male,Middle-Aged,1,4,1,164844.37,0.0,2,0
France,Female,Middle-Aged,0,2,0,88463.63,122524.61,2,0
France,Male,Senior,1,7,1,52332.85,0.0,2,0
Spain,Male,Young Adult,0,1,0,21858.28,165149.13,2,0
France,Male,Middle-Aged,1,3,1,198926.36,0.0,2,0
France,Female,Adult,0,6,0,13054.25,152310.55,1,0
France,Male,Middle-Aged,0,5,1,178235.37,102016.38,1,1
France,Male,Adult,1,5,1,94823.95,0.0,1,0
France,Male,Adult,1,0,1,72929.96,0.0,2,0
France,Female,Senior,1,3,1,77294.56,0.0,3,1
Germany,Male,Middle-Aged,0,8,1,198103.32,106259.63,2,0
Spain,Male,Adult,1,6,0,168462.26,0.0,2,0
France,Female,Middle-Aged,1,3,0,191520.5,0.0,1,0
France,Female,Middle-Aged,1,9,0,113436.08,0.0,1,0
Germany,Female,Middle-Aged,0,1,0,20652.69,104502.11,1,0
France,Male,Adult,1,2,1,148528.24,0.0,2,0
France,Male,Adult,0,1,1,138176.78,83181.29,1,0
France,Male,Adult,1,8,1,91055.27,0.0,2,0
Spain,Female,Middle-Aged,0,3,0,141896.74,109740.62,1,0
Germany,Male,Middle-Aged,0,8,1,67885.37,133231.48,1,0
France,Female,Adult,0,6,0,180598.66,156569.43,1,0
France,Male,Middle-Aged,1,1,0,111687.57,0.0,2,0
France,Female,Young Adult,1,9,1,38830.72,0.0,2,0
Spain,Male,Middle-Aged,1,4,0,22299.27,0.0,2,0
Germany,Male,Middle-Aged,0,1,0,163147.99,118334.44,1,1
France,Male,Middle-Aged,0,1,1,83022.92,112419.92,1,0
Germany,Female,Middle-Aged,0,6,1,125307.87,159863.9,2,0
France,Male,Middle-Aged,0,3,0,79972.09,84496.71,1,0
France,Female,Adult,1,2,1,171706.66,0.0,2,0
Germany,Female,Senior,0,4,0,123663.63,149525.34,2,0
Spain,Female,Middle-Aged,1,8,1,100835.19,0.0,2,0
Spain,Male,Middle-Aged,1,6,1,118959.64,0.0,3,0
Germany,Male,Middle-Aged,0,9,1,127394.67,110483.86,1,0
France,Female,Adult,1,6,1,34948.77,0.0,2,0
Spain,Female,Middle-Aged,0,5,0,94978.1,95679.29,1,0
Spain,Female,Adult,0,1,1,19225.85,80780.16,1,0
France,Male,Middle-Aged,0,7,1,69157.93,90145.04,1,0
France,Male,Middle-Aged,1,2,1,132908.07,0.0,2,0
France,Male,Middle-Aged,0,9,0,184056.45,120094.93,1,0
France,Male,Adult,1,9,0,115950.96,0.0,2,0
Germany,Female,Middle-Aged,0,2,0,108398.63,127536.44,1,0
France,Female,Middle-Aged,0,6,1,168053.4,128252.66,1,0
Germany,Male,Middle-Aged,0,2,1,62368.33,104763.41,1,0
